日期,指数名称,成分券代码,成分券名称
2020-03-06,上证50,600000,浦发银行
2020-03-06,上证50,600009,上海机场
2020-03-06,上证50,600016,民生银行
2020-03-06,上证50,600028,中国石化
2020-03-06,上证50,600030,中信证券
2020-03-06,上证50,600031,三一重工
2020-03-06,上证50,600036,招商银行
2020-03-06,上证50,600048,保利地产
2020-03-06,上证50,600050,中国联通
2020-03-06,上证50,600104,上汽集团
2020-03-06,上证50,600196,复星医药
2020-03-06,上证50,600276,恒瑞医药
2020-03-06,上证50,600309,万华化学
2020-03-06,上证50,600340,华夏幸福
2020-03-06,上证50,600519,贵州茅台
2020-03-06,上证50,600547,山东黄金
2020-03-06,上证50,600585,海螺水泥
2020-03-06,上证50,600690,海尔智家
2020-03-06,上证50,600703,三安光电
2020-03-06,上证50,600837,海通证券
2020-03-06,上证50,600887,伊利股份
2020-03-06,上证50,601012,隆基股份
2020-03-06,上证50,601066,中信建投
2020-03-06,上证50,601088,中国神华
2020-03-06,上证50,601111,中国国航
2020-03-06,上证50,601138,工业富联
2020-03-06,上证50,601166,兴业银行
2020-03-06,上证50,601186,中国铁建
2020-03-06,上证50,601211,国泰君安
2020-03-06,上证50,601236,红塔证券
2020-03-06,上证50,601288,农业银行
2020-03-06,上证50,601318,中国平安
2020-03-06,上证50,601319,中国人保
2020-03-06,上证50,601328,交通银行
2020-03-06,上证50,601336,新华保险
2020-03-06,上证50,601390,中国中铁
2020-03-06,上证50,601398,工商银行
2020-03-06,上证50,601601,中国太保
2020-03-06,上证50,601628,中国人寿
2020-03-06,上证50,601668,中国建筑
2020-03-06,上证50,601688,华泰证券
2020-03-06,上证50,601766,中国中车
2020-03-06,上证50,601818,光大银行
2020-03-06,上证50,601857,中国石油
2020-03-06,上证50,601888,中国国旅
2020-03-06,上证50,601939,建设银行
2020-03-06,上证50,601988,中国银行
2020-03-06,上证50,601989,中国重工
2020-03-06,上证50,603259,药明康德
2020-03-06,上证50,603993,洛阳钼业
