日期,指数名称,成分券代码,成分券名称
2020-03-06,300R价值,600000,浦发银行
2020-03-06,300R价值,600004,白云机场
2020-03-06,300R价值,600009,上海机场
2020-03-06,300R价值,600011,华能国际
2020-03-06,300R价值,600015,华夏银行
2020-03-06,300R价值,600016,民生银行
2020-03-06,300R价值,600018,上港集团
2020-03-06,300R价值,600019,宝钢股份
2020-03-06,300R价值,600023,浙能电力
2020-03-06,300R价值,600025,华能水电
2020-03-06,300R价值,600027,华电国际
2020-03-06,300R价值,600028,中国石化
2020-03-06,300R价值,600029,南方航空
2020-03-06,300R价值,600030,中信证券
2020-03-06,300R价值,600036,招商银行
2020-03-06,300R价值,600038,中直股份
2020-03-06,300R价值,600048,保利地产
2020-03-06,300R价值,600050,中国联通
2020-03-06,300R价值,600061,国投资本
2020-03-06,300R价值,600066,宇通客车
2020-03-06,300R价值,600068,葛洲坝
2020-03-06,300R价值,600085,同仁堂
2020-03-06,300R价值,600089,特变电工
2020-03-06,300R价值,600100,同方股份
2020-03-06,300R价值,600104,上汽集团
2020-03-06,300R价值,600109,国金证券
2020-03-06,300R价值,600115,东方航空
2020-03-06,300R价值,600118,中国卫星
2020-03-06,300R价值,600153,建发股份
2020-03-06,300R价值,600170,上海建工
2020-03-06,300R价值,600176,中国巨石
2020-03-06,300R价值,600177,雅戈尔
2020-03-06,300R价值,600183,生益科技
2020-03-06,300R价值,600188,兖州煤业
2020-03-06,300R价值,600196,复星医药
2020-03-06,300R价值,600208,新湖中宝
2020-03-06,300R价值,600219,南山铝业
2020-03-06,300R价值,600221,海航控股
2020-03-06,300R价值,600271,航天信息
2020-03-06,300R价值,600297,广汇汽车
2020-03-06,300R价值,600299,安迪苏
2020-03-06,300R价值,600309,万华化学
2020-03-06,300R价值,600340,华夏幸福
2020-03-06,300R价值,600362,江西铜业
2020-03-06,300R价值,600369,西南证券
2020-03-06,300R价值,600372,中航电子
2020-03-06,300R价值,600383,金地集团
2020-03-06,300R价值,600390,五矿资本
2020-03-06,300R价值,600398,海澜之家
2020-03-06,300R价值,600482,中国动力
2020-03-06,300R价值,600489,中金黄金
2020-03-06,300R价值,600498,烽火通信
2020-03-06,300R价值,600547,山东黄金
2020-03-06,300R价值,600583,海油工程
2020-03-06,300R价值,600585,海螺水泥
2020-03-06,300R价值,600588,用友网络
2020-03-06,300R价值,600606,绿地控股
2020-03-06,300R价值,600637,东方明珠
2020-03-06,300R价值,600655,豫园股份
2020-03-06,300R价值,600660,福耀玻璃
2020-03-06,300R价值,600663,陆家嘴
2020-03-06,300R价值,600674,川投能源
2020-03-06,300R价值,600690,海尔智家
2020-03-06,300R价值,600703,三安光电
2020-03-06,300R价值,600705,中航资本
2020-03-06,300R价值,600741,华域汽车
2020-03-06,300R价值,600795,国电电力
2020-03-06,300R价值,600816,安信信托
2020-03-06,300R价值,600837,海通证券
2020-03-06,300R价值,600867,通化东宝
2020-03-06,300R价值,600886,国投电力
2020-03-06,300R价值,600887,伊利股份
2020-03-06,300R价值,600893,航发动力
2020-03-06,300R价值,600900,长江电力
2020-03-06,300R价值,600919,江苏银行
2020-03-06,300R价值,600926,杭州银行
2020-03-06,300R价值,600928,西安银行
2020-03-06,300R价值,600958,东方证券
2020-03-06,300R价值,600968,海油发展
2020-03-06,300R价值,600977,中国电影
2020-03-06,300R价值,600989,宝丰能源
2020-03-06,300R价值,600998,九州通
2020-03-06,300R价值,600999,招商证券
2020-03-06,300R价值,601006,大秦铁路
2020-03-06,300R价值,601009,南京银行
2020-03-06,300R价值,601018,宁波港
2020-03-06,300R价值,601021,春秋航空
2020-03-06,300R价值,601066,中信建投
2020-03-06,300R价值,601088,中国神华
2020-03-06,300R价值,601108,财通证券
2020-03-06,300R价值,601111,中国国航
2020-03-06,300R价值,601117,中国化学
2020-03-06,300R价值,601155,新城控股
2020-03-06,300R价值,601162,天风证券
2020-03-06,300R价值,601166,兴业银行
2020-03-06,300R价值,601169,北京银行
2020-03-06,300R价值,601186,中国铁建
2020-03-06,300R价值,601198,东兴证券
2020-03-06,300R价值,601211,国泰君安
2020-03-06,300R价值,601212,白银有色
2020-03-06,300R价值,601216,君正集团
2020-03-06,300R价值,601225,陕西煤业
2020-03-06,300R价值,601229,上海银行
2020-03-06,300R价值,601236,红塔证券
2020-03-06,300R价值,601238,广汽集团
2020-03-06,300R价值,601288,农业银行
2020-03-06,300R价值,601298,青岛港
2020-03-06,300R价值,601318,中国平安
