日期,指数名称,成分券代码,成分券名称
2020-03-06,300R成长,601808,中海油服
2020-03-06,300R成长,601877,正泰电器
2020-03-06,300R成长,601878,浙商证券
2020-03-06,300R成长,601881,中国银河
2020-03-06,300R成长,601888,中国国旅
2020-03-06,300R成长,601899,紫金矿业
2020-03-06,300R成长,601901,方正证券
2020-03-06,300R成长,601919,中远海控
2020-03-06,300R成长,601933,永辉超市
2020-03-06,300R成长,601989,中国重工
2020-03-06,300R成长,601997,贵阳银行
2020-03-06,300R成长,603019,中科曙光
2020-03-06,300R成长,603156,养元饮品
2020-03-06,300R成长,603160,汇顶科技
2020-03-06,300R成长,603259,药明康德
2020-03-06,300R成长,603260,合盛硅业
2020-03-06,300R成长,603288,海天味业
2020-03-06,300R成长,603501,韦尔股份
2020-03-06,300R成长,603799,华友钴业
2020-03-06,300R成长,603833,欧派家居
2020-03-06,300R成长,603899,晨光文具
2020-03-06,300R成长,603986,兆易创新
2020-03-06,300R成长,603993,洛阳钼业
2020-03-06,300R成长,000002,万科Ａ
2020-03-06,300R成长,000063,中兴通讯
2020-03-06,300R成长,000069,华侨城Ａ
2020-03-06,300R成长,000157,中联重科
2020-03-06,300R成长,000166,申万宏源
2020-03-06,300R成长,000333,美的集团
2020-03-06,300R成长,000338,潍柴动力
2020-03-06,300R成长,000413,东旭光电
2020-03-06,300R成长,000423,东阿阿胶
2020-03-06,300R成长,000425,徐工机械
2020-03-06,300R成长,000538,云南白药
2020-03-06,300R成长,000568,泸州老窖
2020-03-06,300R成长,000596,古井贡酒
2020-03-06,300R成长,000625,长安汽车
2020-03-06,300R成长,000627,天茂集团
2020-03-06,300R成长,000629,攀钢钒钛
2020-03-06,300R成长,000630,铜陵有色
2020-03-06,300R成长,000651,格力电器
2020-03-06,300R成长,000656,金科股份
2020-03-06,300R成长,000661,长春高新
2020-03-06,300R成长,000671,阳光城
2020-03-06,300R成长,000703,恒逸石化
2020-03-06,300R成长,000723,美锦能源
2020-03-06,300R成长,000725,京东方A
2020-03-06,300R成长,000728,国元证券
2020-03-06,300R成长,000768,中航飞机
2020-03-06,300R成长,000776,广发证券
2020-03-06,300R成长,000783,长江证券
2020-03-06,300R成长,000786,北新建材
2020-03-06,300R成长,000858,五 粮 液
2020-03-06,300R成长,000876,新 希 望
2020-03-06,300R成长,000898,鞍钢股份
2020-03-06,300R成长,000938,紫光股份
2020-03-06,300R成长,000961,中南建设
2020-03-06,300R成长,000963,华东医药
2020-03-06,300R成长,001979,招商蛇口
2020-03-06,300R成长,002001,新和成
2020-03-06,300R成长,002007,华兰生物
2020-03-06,300R成长,002008,大族激光
2020-03-06,300R成长,002010,传化智联
2020-03-06,300R成长,002024,苏宁易购
2020-03-06,300R成长,002027,分众传媒
2020-03-06,300R成长,002032,苏泊尔
2020-03-06,300R成长,002044,美年健康
2020-03-06,300R成长,002050,三花智控
2020-03-06,300R成长,002081,金螳螂
2020-03-06,300R成长,002120,韵达股份
2020-03-06,300R成长,002142,宁波银行
2020-03-06,300R成长,002146,荣盛发展
2020-03-06,300R成长,002153,石基信息
2020-03-06,300R成长,002179,中航光电
2020-03-06,300R成长,002202,金风科技
2020-03-06,300R成长,002230,科大讯飞
2020-03-06,300R成长,002236,大华股份
2020-03-06,300R成长,002241,歌尔股份
2020-03-06,300R成长,002252,上海莱士
2020-03-06,300R成长,002271,东方雨虹
2020-03-06,300R成长,002294,信立泰
2020-03-06,300R成长,002304,洋河股份
2020-03-06,300R成长,002311,海大集团
2020-03-06,300R成长,002352,顺丰控股
2020-03-06,300R成长,002410,广联达
2020-03-06,300R成长,002411,延安必康
2020-03-06,300R成长,002415,海康威视
2020-03-06,300R成长,002422,科伦药业
2020-03-06,300R成长,002456,欧菲光
2020-03-06,300R成长,002460,赣锋锂业
2020-03-06,300R成长,002466,天齐锂业
2020-03-06,300R成长,002468,申通快递
2020-03-06,300R成长,002475,立讯精密
2020-03-06,300R成长,002493,荣盛石化
2020-03-06,300R成长,002508,老板电器
2020-03-06,300R成长,002555,三七互娱
2020-03-06,300R成长,002558,巨人网络
2020-03-06,300R成长,002594,比亚迪
2020-03-06,300R成长,002602,世纪华通
2020-03-06,300R成长,002607,中公教育
2020-03-06,300R成长,002624,完美世界
2020-03-06,300R成长,002673,西部证券
2020-03-06,300R成长,002714,牧原股份
2020-03-06,300R成长,002736,国信证券
2020-03-06,300R成长,002739,万达电影
2020-03-06,300R成长,002773,康弘药业
2020-03-06,300R成长,002841,视源股份
2020-03-06,300R成长,002916,深南电路
2020-03-06,300R成长,002938,鹏鼎控股
2020-03-06,300R成长,002939,长城证券
2020-03-06,300R成长,002945,华林证券
2020-03-06,300R成长,002958,青农商行
2020-03-06,300R成长,300003,乐普医疗
2020-03-06,300R成长,300015,爱尔眼科
2020-03-06,300R成长,300017,网宿科技
2020-03-06,300R成长,300024,机器人
2020-03-06,300R成长,300033,同花顺
2020-03-06,300R成长,300059,东方财富
2020-03-06,300R成长,300070,碧水源
2020-03-06,300R成长,300122,智飞生物
2020-03-06,300R成长,300124,汇川技术
2020-03-06,300R成长,300136,信维通信
2020-03-06,300R成长,300142,沃森生物
2020-03-06,300R成长,300144,宋城演艺
2020-03-06,300R成长,300347,泰格医药
2020-03-06,300R成长,300408,三环集团
2020-03-06,300R成长,300413,芒果超媒
2020-03-06,300R成长,300433,蓝思科技
2020-03-06,300R成长,300498,温氏股份
