日期,指数名称,成分券代码,成分券名称
2020-03-06,800等权,600000,浦发银行
2020-03-06,800等权,600004,白云机场
2020-03-06,800等权,600006,东风汽车
2020-03-06,800等权,600008,首创股份
2020-03-06,800等权,600009,上海机场
2020-03-06,800等权,600010,包钢股份
2020-03-06,800等权,600011,华能国际
2020-03-06,800等权,600015,华夏银行
2020-03-06,800等权,600016,民生银行
2020-03-06,800等权,600017,日照港
2020-03-06,800等权,600018,上港集团
2020-03-06,800等权,600019,宝钢股份
2020-03-06,800等权,600021,上海电力
2020-03-06,800等权,600022,山东钢铁
2020-03-06,800等权,600023,浙能电力
2020-03-06,800等权,600025,华能水电
2020-03-06,800等权,600026,中远海能
2020-03-06,800等权,600027,华电国际
2020-03-06,800等权,600028,中国石化
2020-03-06,800等权,600029,南方航空
2020-03-06,800等权,600030,中信证券
2020-03-06,800等权,600031,三一重工
2020-03-06,800等权,600036,招商银行
2020-03-06,800等权,600037,歌华有线
2020-03-06,800等权,600038,中直股份
2020-03-06,800等权,600039,四川路桥
2020-03-06,800等权,600048,保利地产
2020-03-06,800等权,600050,中国联通
2020-03-06,800等权,600053,九鼎投资
2020-03-06,800等权,600056,中国医药
2020-03-06,800等权,600058,五矿发展
2020-03-06,800等权,600060,海信视像
2020-03-06,800等权,600061,国投资本
2020-03-06,800等权,600062,华润双鹤
2020-03-06,800等权,600064,南京高科
2020-03-06,800等权,600066,宇通客车
2020-03-06,800等权,600068,葛洲坝
2020-03-06,800等权,600073,上海梅林
2020-03-06,800等权,600079,人福医药
2020-03-06,800等权,600085,同仁堂
2020-03-06,800等权,600089,特变电工
2020-03-06,800等权,600094,大名城
2020-03-06,800等权,600098,广州发展
2020-03-06,800等权,600100,同方股份
2020-03-06,800等权,600104,上汽集团
2020-03-06,800等权,600109,国金证券
2020-03-06,800等权,600111,北方稀土
2020-03-06,800等权,600115,东方航空
2020-03-06,800等权,600118,中国卫星
2020-03-06,800等权,600120,浙江东方
2020-03-06,800等权,600125,铁龙物流
2020-03-06,800等权,600126,杭钢股份
2020-03-06,800等权,600132,重庆啤酒
2020-03-06,800等权,600138,中青旅
2020-03-06,800等权,600141,兴发集团
2020-03-06,800等权,600143,金发科技
2020-03-06,800等权,600150,中国船舶
2020-03-06,800等权,600153,建发股份
2020-03-06,800等权,600155,华创阳安
2020-03-06,800等权,600158,中体产业
2020-03-06,800等权,600160,巨化股份
2020-03-06,800等权,600161,天坛生物
2020-03-06,800等权,600166,福田汽车
2020-03-06,800等权,600167,联美控股
2020-03-06,800等权,600170,上海建工
2020-03-06,800等权,600171,上海贝岭
2020-03-06,800等权,600176,中国巨石
2020-03-06,800等权,600177,雅戈尔
2020-03-06,800等权,600183,生益科技
2020-03-06,800等权,600188,兖州煤业
2020-03-06,800等权,600195,中牧股份
2020-03-06,800等权,600196,复星医药
2020-03-06,800等权,600201,生物股份
2020-03-06,800等权,600208,新湖中宝
2020-03-06,800等权,600216,浙江医药
2020-03-06,800等权,600219,南山铝业
2020-03-06,800等权,600221,海航控股
2020-03-06,800等权,600233,圆通速递
2020-03-06,800等权,600256,广汇能源
2020-03-06,800等权,600258,首旅酒店
2020-03-06,800等权,600259,广晟有色
2020-03-06,800等权,600260,凯乐科技
2020-03-06,800等权,600266,城建发展
2020-03-06,800等权,600271,航天信息
2020-03-06,800等权,600273,嘉化能源
2020-03-06,800等权,600276,恒瑞医药
2020-03-06,800等权,600277,亿利洁能
2020-03-06,800等权,600282,南钢股份
2020-03-06,800等权,600291,西水股份
2020-03-06,800等权,600297,广汇汽车
2020-03-06,800等权,600298,安琪酵母
2020-03-06,800等权,600299,安迪苏
2020-03-06,800等权,600307,酒钢宏兴
2020-03-06,800等权,600309,万华化学
2020-03-06,800等权,600312,平高电气
2020-03-06,800等权,600315,上海家化
2020-03-06,800等权,600316,洪都航空
2020-03-06,800等权,600317,营口港
2020-03-06,800等权,600325,华发股份
2020-03-06,800等权,600329,中新药业
2020-03-06,800等权,600332,白云山
2020-03-06,800等权,600335,国机汽车
2020-03-06,800等权,600338,西藏珠峰
2020-03-06,800等权,600339,中油工程
2020-03-06,800等权,600340,华夏幸福
2020-03-06,800等权,600346,恒力石化
2020-03-06,800等权,600348,阳泉煤业
2020-03-06,800等权,600350,山东高速
2020-03-06,800等权,600352,浙江龙盛
2020-03-06,800等权,600362,江西铜业
2020-03-06,800等权,600369,西南证券
2020-03-06,800等权,600372,中航电子
2020-03-06,800等权,600373,中文传媒
2020-03-06,800等权,600376,首开股份
2020-03-06,800等权,600380,健康元
2020-03-06,800等权,600383,金地集团
2020-03-06,800等权,600388,龙净环保
2020-03-06,800等权,600390,五矿资本
2020-03-06,800等权,600392,盛和资源
2020-03-06,800等权,600398,海澜之家
2020-03-06,800等权,600406,国电南瑞
2020-03-06,800等权,600409,三友化工
2020-03-06,800等权,600410,华胜天成
2020-03-06,800等权,600415,小商品城
2020-03-06,800等权,600418,江淮汽车
2020-03-06,800等权,600426,华鲁恒升
2020-03-06,800等权,600428,中远海特
2020-03-06,800等权,600435,北方导航
2020-03-06,800等权,600436,片仔癀
2020-03-06,800等权,600438,通威股份
2020-03-06,800等权,600446,金证股份
2020-03-06,800等权,600460,士兰微
2020-03-06,800等权,600466,蓝光发展
2020-03-06,800等权,600478,科力远
2020-03-06,800等权,600482,中国动力
2020-03-06,800等权,600486,扬农化工
2020-03-06,800等权,600487,亨通光电
2020-03-06,800等权,600489,中金黄金
2020-03-06,800等权,600497,驰宏锌锗
2020-03-06,800等权,600498,烽火通信
2020-03-06,800等权,600499,科达洁能
2020-03-06,800等权,600500,中化国际
2020-03-06,800等权,600507,方大特钢
2020-03-06,800等权,600511,国药股份
2020-03-06,800等权,600515,海航基础
2020-03-06,800等权,600516,方大炭素
2020-03-06,800等权,600519,贵州茅台
2020-03-06,800等权,600521,华海药业
2020-03-06,800等权,600522,中天科技
2020-03-06,800等权,600528,中铁工业
2020-03-06,800等权,600535,天士力
2020-03-06,800等权,600536,中国软件
2020-03-06,800等权,600545,卓郎智能
2020-03-06,800等权,600547,山东黄金
2020-03-06,800等权,600549,厦门钨业
2020-03-06,800等权,600557,康缘药业
2020-03-06,800等权,600563,法拉电子
2020-03-06,800等权,600565,迪马股份
2020-03-06,800等权,600566,济川药业
2020-03-06,800等权,600567,山鹰纸业
2020-03-06,800等权,600570,恒生电子
2020-03-06,800等权,600572,康恩贝
2020-03-06,800等权,600575,淮河能源
2020-03-06,800等权,600580,卧龙电驱
2020-03-06,800等权,600582,天地科技
2020-03-06,800等权,600583,海油工程
2020-03-06,800等权,600584,长电科技
2020-03-06,800等权,600585,海螺水泥
2020-03-06,800等权,600588,用友网络
2020-03-06,800等权,600597,光明乳业
2020-03-06,800等权,600598,北大荒
2020-03-06,800等权,600606,绿地控股
2020-03-06,800等权,600623,华谊集团
2020-03-06,800等权,600633,浙数文化
2020-03-06,800等权,600637,东方明珠
2020-03-06,800等权,600639,浦东金桥
